category,total_attempts,cc,version,patch_number,waves,items,segment_id,segment_name,attempt_id,attempt_started,attempt_ended,attempt_real_time,attempt_game_time,segment_real_time,segment_game_time,best_segment_real_time,best_segment_game_time,breaks,individual_cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,3,BC,5,2023-07-08T03:30:20Z,2023-07-08T03:40:36Z,615.965400001,NA,160.03869999900002,NA,159.307899999,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,4,RR,5,2023-07-08T03:30:20Z,2023-07-08T03:40:36Z,615.965400001,NA,158.525900001,NA,158.269,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,1,CC,6,2023-07-08T19:51:07Z,2023-07-08T19:57:33Z,NA,NA,150.68329999899998,NA,149.9216,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,2,BDD,6,2023-07-08T19:51:07Z,2023-07-08T19:57:33Z,NA,NA,147.9913,NA,146.495,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,1,CC,7,2023-07-08T19:58:03Z,2023-07-08T20:08:21Z,617.6373,NA,149.9216,NA,149.9216,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,2,BDD,7,2023-07-08T19:58:03Z,2023-07-08T20:08:21Z,617.6373,NA,148.8242,NA,146.495,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,3,BC,7,2023-07-08T19:58:03Z,2023-07-08T20:08:21Z,617.6373,NA,159.307899999,NA,159.307899999,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,4,RR,7,2023-07-08T19:58:03Z,2023-07-08T20:08:21Z,617.6373,NA,159.583600001,NA,158.269,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,NA,NA,8,2023-07-09T20:28:33Z,2023-07-09T20:29:51Z,NA,NA,NA,NA,NA,NA,NA,Special Cup
Nitro Cups,9,150cc,Digital,2.3.0+,NA,No Items,1,CC,9,2023-07-09T20:32:48Z,2023-07-09T20:36:49Z,NA,NA,151.1918,NA,149.9216,NA,NA,Special Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,1,SA,1,2023-03-26T16:29:34Z,2023-03-26T16:39:48Z,614.352,NA,154.83100000000002,NA,150.391300001,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,2,DS,1,2023-03-26T16:29:34Z,2023-03-26T16:39:48Z,614.352,NA,160.051,NA,150.849799999,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,3,Ed,1,2023-03-26T16:29:34Z,2023-03-26T16:39:48Z,614.352,NA,157.404,NA,155.769,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,4,MW,1,2023-03-26T16:29:34Z,2023-03-26T16:39:48Z,614.352,NA,142.066,NA,141.2925,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,1,SA,2,2023-03-26T16:43:49Z,2023-03-26T16:53:59Z,609.357,NA,153.473,NA,150.391300001,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,2,DS,2,2023-03-26T16:43:49Z,2023-03-26T16:53:59Z,609.357,NA,156.125,NA,150.849799999,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,3,Ed,2,2023-03-26T16:43:49Z,2023-03-26T16:53:59Z,609.357,NA,157.112000001,NA,155.769,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,4,MW,2,2023-03-26T16:43:49Z,2023-03-26T16:53:59Z,609.357,NA,142.646999999,NA,141.2925,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,1,SA,3,2023-03-26T16:55:57Z,2023-03-26T17:05:59Z,602.091,NA,151.508000001,NA,150.391300001,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,2,DS,3,2023-03-26T16:55:57Z,2023-03-26T17:05:59Z,602.091,NA,151.433,NA,150.849799999,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,3,Ed,3,2023-03-26T16:55:57Z,2023-03-26T17:05:59Z,602.091,NA,155.769,NA,155.769,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,4,MW,3,2023-03-26T16:55:57Z,2023-03-26T17:05:59Z,602.091,NA,143.380999999,NA,141.2925,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,1,SA,4,2023-07-06T23:37:49Z,2023-07-06T23:47:15Z,NA,NA,152.998600001,NA,150.391300001,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,2,DS,4,2023-07-06T23:37:49Z,2023-07-06T23:47:15Z,NA,NA,153.88629999900002,NA,150.849799999,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,3,Ed,4,2023-07-06T23:37:49Z,2023-07-06T23:47:15Z,NA,NA,158.3005,NA,155.769,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,1,SA,5,2023-07-08T00:35:31Z,2023-07-08T00:45:33Z,602.291399999,NA,151.238899999,NA,150.391300001,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,2,DS,5,2023-07-08T00:35:31Z,2023-07-08T00:45:33Z,602.291399999,NA,152.005300001,NA,150.849799999,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,3,Ed,5,2023-07-08T00:35:31Z,2023-07-08T00:45:33Z,602.291399999,NA,155.8981,NA,155.769,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,4,MW,5,2023-07-08T00:35:31Z,2023-07-08T00:45:33Z,602.291399999,NA,143.149099999,NA,141.2925,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,1,SA,6,2023-07-12T23:58:30Z,2023-07-13T00:08:29Z,598.6192,NA,150.391300001,NA,150.391300001,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,2,DS,6,2023-07-12T23:58:30Z,2023-07-13T00:08:29Z,598.6192,NA,150.849799999,NA,150.849799999,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,3,Ed,6,2023-07-12T23:58:30Z,2023-07-13T00:08:29Z,598.6192,NA,156.0856,NA,155.769,NA,NA,Star Cup
Nitro Cups,6,150cc,Digital,2.3.0+,NA,No Items,4,MW,6,2023-07-12T23:58:30Z,2023-07-13T00:08:29Z,598.6192,NA,141.2925,NA,141.2925,NA,NA,Star Cup
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,1,MKS,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,126.882,NA,126.656800001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,2,WP,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,132.391,NA,132.391,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,3,SSC,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,145.173000001,NA,143.893600001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,4,TR,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,147.96699999999998,NA,146.1317,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,5,MC,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,142.015999999,NA,140.7364,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,6,TH,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,162.122000001,NA,159.709099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,7,TM,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,152.46699999999998,NA,151.378000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,8,SGF,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,157.984999999,NA,157.2827,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,9,SA,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,160.117000001,NA,155.1489,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,10,DS,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,152.958999999,NA,152.958999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,11,Ed,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,156.006000001,NA,155.506,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,12,MW,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,143.263,NA,140.389099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,13,CC,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,158.386,NA,156.236199999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,14,BDD,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,147.364999999,NA,147.364999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,15,BC,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,158.952000001,NA,158.482900001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,16,RR,1,2023-03-30T00:01:15Z,2023-03-30T00:41:18Z,2403.759,NA,159.707999999,NA,158.60660000000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,1,MKS,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,126.656800001,NA,126.656800001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,2,WP,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,132.497099999,NA,132.391,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,3,SSC,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,144.5903,NA,143.893600001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,4,TR,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,147.2365,NA,146.1317,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,5,MC,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,141.2409,NA,140.7364,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,6,TH,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,160.9682,NA,159.709099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,7,TM,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,151.378000001,NA,151.378000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,8,SGF,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,157.772599999,NA,157.2827,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,9,SA,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,155.6085,NA,155.1489,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,10,DS,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,153.2317,NA,152.958999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,11,Ed,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,156.860700001,NA,155.506,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,12,MW,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,140.389099999,NA,140.389099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,13,CC,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,157.8157,NA,156.236199999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,14,BDD,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,149.2704,NA,147.364999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,15,BC,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,160.1759,NA,158.482900001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,16,RR,2,2023-07-07T01:50:14Z,2023-07-07T02:30:09Z,2394.299,NA,158.60660000000001,NA,158.60660000000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,1,MKS,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,127.1527,NA,126.656800001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,2,WP,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,132.627199999,NA,132.391,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,3,SSC,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,143.893600001,NA,143.893600001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,4,TR,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,146.82319999999999,NA,146.1317,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,5,MC,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,141.2863,NA,140.7364,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,6,TH,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,159.709099999,NA,159.709099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,7,TM,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,152.01,NA,151.378000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,8,SGF,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,158.4493,NA,157.2827,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,9,SA,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,155.462100001,NA,155.1489,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,10,DS,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,153.246899999,NA,152.958999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,11,Ed,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,155.915400001,NA,155.506,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,12,MW,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,141.5645,NA,140.389099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,13,CC,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,160.3782,NA,156.236199999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,14,BDD,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,148.014399999,NA,147.364999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,15,BC,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,158.482900001,NA,158.482900001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,16,RR,3,2023-07-08T21:47:25Z,2023-07-08T22:27:20Z,2394.8687,NA,159.8529,NA,158.60660000000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,1,MKS,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,126.9018,NA,126.656800001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,2,WP,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,132.6848,NA,132.391,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,3,SSC,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,145.3376,NA,143.893600001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,4,TR,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,146.1317,NA,146.1317,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,5,MC,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,140.7364,NA,140.7364,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,6,TH,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,160.237399999,NA,159.709099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,7,TM,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,153.426100001,NA,151.378000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,8,SGF,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,157.2827,NA,157.2827,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,9,SA,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,155.1489,NA,155.1489,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,10,DS,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,153.5682,NA,152.958999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,11,Ed,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,155.506,NA,155.506,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,12,MW,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,141.9639,NA,140.389099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,13,CC,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,156.236199999,NA,156.236199999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,14,BDD,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,147.81320000099998,NA,147.364999999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,15,BC,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,159.8434,NA,158.482900001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,16,RR,4,2023-07-11T01:10:52Z,2023-07-11T01:50:49Z,2396.7892,NA,163.9709,NA,158.60660000000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,1,MKS,5,2023-07-15T22:44:27Z,2023-07-15T23:01:19Z,NA,NA,126.9221,NA,126.656800001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,2,WP,5,2023-07-15T22:44:27Z,2023-07-15T23:01:19Z,NA,NA,133.061699999,NA,132.391,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,3,SSC,5,2023-07-15T22:44:27Z,2023-07-15T23:01:19Z,NA,NA,144.602800001,NA,143.893600001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,4,TR,5,2023-07-15T22:44:27Z,2023-07-15T23:01:19Z,NA,NA,147.124,NA,146.1317,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,5,MC,5,2023-07-15T22:44:27Z,2023-07-15T23:01:19Z,NA,NA,140.8594,NA,140.7364,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,6,TH,5,2023-07-15T22:44:27Z,2023-07-15T23:01:19Z,NA,NA,160.468799999,NA,159.709099999,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,7,TM,5,2023-07-15T22:44:27Z,2023-07-15T23:01:19Z,NA,NA,153.625100001,NA,151.378000001,NA,NA,NA
Nitro Tracks,6,150cc,Digital,2.3.0+,NA,No Items,NA,NA,6,2023-07-15T23:03:14Z,2023-07-15T23:05:10Z,NA,NA,NA,NA,NA,NA,NA,NA
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,1,rDDD,1,2023-03-24T22:00:38Z,2023-03-24T22:10:17Z,579.597,NA,155.146999999,NA,151.7646,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,2,rDP3,1,2023-03-24T22:00:38Z,2023-03-24T22:10:17Z,579.597,NA,111.064000001,NA,111.064000001,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,3,rRRy,1,2023-03-24T22:00:38Z,2023-03-24T22:10:17Z,579.597,NA,154.301999999,NA,151.9333,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,4,rDKJ,1,2023-03-24T22:00:38Z,2023-03-24T22:10:17Z,579.597,NA,159.084000001,NA,158.1528,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,1,rDDD,2,2023-03-28T01:15:34Z,2023-03-28T01:25:20Z,585.474,NA,155.187999999,NA,151.7646,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,2,rDP3,2,2023-03-28T01:15:34Z,2023-03-28T01:25:20Z,585.474,NA,114.282000001,NA,111.064000001,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,3,rRRy,2,2023-03-28T01:15:34Z,2023-03-28T01:25:20Z,585.474,NA,155.54399999999998,NA,151.9333,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,4,rDKJ,2,2023-03-28T01:15:34Z,2023-03-28T01:25:20Z,585.474,NA,160.46,NA,158.1528,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,NA,NA,3,2023-07-06T00:39:12Z,2023-07-06T00:41:16Z,NA,NA,NA,NA,NA,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,1,rDDD,4,2023-07-06T00:42:32Z,2023-07-06T00:52:17Z,584.719899999,NA,155.370099999,NA,151.7646,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,2,rDP3,4,2023-07-06T00:42:32Z,2023-07-06T00:52:17Z,584.719899999,NA,115.757100001,NA,111.064000001,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,3,rRRy,4,2023-07-06T00:42:32Z,2023-07-06T00:52:17Z,584.719899999,NA,152.8548,NA,151.9333,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,4,rDKJ,4,2023-07-06T00:42:32Z,2023-07-06T00:52:17Z,584.719899999,NA,160.737899999,NA,158.1528,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,NA,NA,5,2023-07-07T01:14:55Z,2023-07-07T01:15:43Z,NA,NA,NA,NA,NA,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,NA,NA,6,2023-07-07T01:16:10Z,2023-07-07T01:17:32Z,NA,NA,NA,NA,NA,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,1,rDDD,7,2023-07-07T01:17:58Z,2023-07-07T01:27:37Z,579.2129,NA,153.8808,NA,151.7646,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,2,rDP3,7,2023-07-07T01:17:58Z,2023-07-07T01:27:37Z,579.2129,NA,112.7382,NA,111.064000001,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,3,rRRy,7,2023-07-07T01:17:58Z,2023-07-07T01:27:37Z,579.2129,NA,153.720200001,NA,151.9333,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,4,rDKJ,7,2023-07-07T01:17:58Z,2023-07-07T01:27:37Z,579.2129,NA,158.873699999,NA,158.1528,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,NA,NA,8,2023-07-08T01:14:01Z,2023-07-08T01:15:18Z,NA,NA,NA,NA,NA,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,1,rDDD,9,2023-07-08T01:16:40Z,2023-07-08T01:26:21Z,581.7547,NA,156.0302,NA,151.7646,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,2,rDP3,9,2023-07-08T01:16:40Z,2023-07-08T01:26:21Z,581.7547,NA,113.617400001,NA,111.064000001,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,3,rRRy,9,2023-07-08T01:16:40Z,2023-07-08T01:26:21Z,581.7547,NA,153.575899999,NA,151.9333,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,4,rDKJ,9,2023-07-08T01:16:40Z,2023-07-08T01:26:21Z,581.7547,NA,158.5312,NA,158.1528,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,1,rDDD,10,2023-07-08T01:27:28Z,2023-07-08T01:30:14Z,NA,NA,160.223100001,NA,151.7646,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,1,rDDD,11,2023-07-08T18:17:23Z,2023-07-08T18:27:04Z,580.9343,NA,153.217699999,NA,151.7646,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,2,rDP3,11,2023-07-08T18:17:23Z,2023-07-08T18:27:04Z,580.9343,NA,114.9757,NA,111.064000001,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,3,rRRy,11,2023-07-08T18:17:23Z,2023-07-08T18:27:04Z,580.9343,NA,154.3065,NA,151.9333,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,4,rDKJ,11,2023-07-08T18:17:23Z,2023-07-08T18:27:04Z,580.9343,NA,158.434400001,NA,158.1528,NA,NA,Banana Cup
Retro Cups,25,150cc,Digital,2.3.0+,NA,No Items,NA,NA,12,2023-07-09T20:05:25Z,2023-07-09T20:06:43Z,NA,NA,NA,NA,NA,NA,NA,Banana Cup
